benchmark,fault_model,fault_id,criterion,iteration,selected_test_count,target_score,achieved_score,triggered,detected,seed,faulty_timed_out,reference_timed_out,timeout_seconds,batch
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,77,5,0.9,0.9,True,True,25077,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,78,4,0.9,0.9,True,True,25078,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,79,5,0.9,0.9,True,True,25079,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,80,4,0.9,0.9,True,True,25080,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,81,5,0.9,0.9,True,True,25081,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,82,3,0.9,0.9,True,True,25082,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,83,4,0.9,0.9,True,True,25083,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,84,4,0.9,0.9,True,True,25084,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,85,4,0.9,0.9,True,True,25085,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,86,3,0.9,0.9,True,True,25086,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,87,3,0.9,0.9,True,True,25087,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,88,4,0.9,0.9,True,True,25088,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,89,5,0.9,0.9,True,True,25089,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,90,4,0.9,0.9,True,True,25090,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,91,3,0.9,0.9,True,True,25091,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,92,5,0.9,0.9,True,True,25092,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,93,5,0.9,0.9,True,True,25093,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,94,4,0.9,0.9,True,True,25094,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,95,4,0.9,0.9,True,True,25095,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,96,5,0.9,0.9,True,True,25096,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,97,4,0.9,0.9,True,True,25097,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,98,4,0.9,0.9,True,True,25098,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_96_candidate_4,mutation,99,4,0.9,0.9,True,True,25099,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,0,3,0.8888888888888888,0.8888888888888888,True,True,35000,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,1,2,0.8888888888888888,0.8888888888888888,True,True,35001,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,2,3,0.8888888888888888,0.8888888888888888,True,True,35002,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,3,3,0.8888888888888888,0.8888888888888888,True,True,35003,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,4,3,0.8888888888888888,0.8888888888888888,True,True,35004,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,5,2,0.8888888888888888,0.8888888888888888,True,True,35005,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,6,3,0.8888888888888888,0.8888888888888888,True,True,35006,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,7,3,0.8888888888888888,0.8888888888888888,True,True,35007,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,8,3,0.8888888888888888,0.8888888888888888,True,True,35008,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,9,3,0.8888888888888888,0.8888888888888888,True,True,35009,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,10,2,0.8888888888888888,0.8888888888888888,True,True,35010,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,11,2,0.8888888888888888,0.8888888888888888,True,True,35011,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,12,2,0.8888888888888888,0.8888888888888888,True,True,35012,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,13,3,0.8888888888888888,0.8888888888888888,True,True,35013,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,14,3,0.8888888888888888,0.8888888888888888,True,True,35014,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,15,2,0.8888888888888888,0.8888888888888888,True,True,35015,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,16,2,0.8888888888888888,0.8888888888888888,True,True,35016,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,17,3,0.8888888888888888,0.8888888888888888,True,True,35017,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,18,3,0.8888888888888888,0.8888888888888888,True,True,35018,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,19,3,0.8888888888888888,0.8888888888888888,True,True,35019,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,20,3,0.8888888888888888,0.8888888888888888,True,True,35020,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,21,3,0.8888888888888888,0.8888888888888888,True,True,35021,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,22,4,0.8888888888888888,0.8888888888888888,True,True,35022,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,23,3,0.8888888888888888,0.8888888888888888,True,True,35023,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,24,3,0.8888888888888888,0.8888888888888888,True,True,35024,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,25,3,0.8888888888888888,0.8888888888888888,True,True,35025,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,26,3,0.8888888888888888,0.8888888888888888,True,True,35026,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,27,3,0.8888888888888888,0.8888888888888888,True,True,35027,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,28,3,0.8888888888888888,0.8888888888888888,True,True,35028,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,29,3,0.8888888888888888,0.8888888888888888,True,True,35029,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,30,3,0.8888888888888888,0.8888888888888888,True,True,35030,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,31,3,0.8888888888888888,0.8888888888888888,True,True,35031,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,32,3,0.8888888888888888,0.8888888888888888,True,True,35032,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,33,4,0.8888888888888888,0.8888888888888888,True,True,35033,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,34,2,0.8888888888888888,0.8888888888888888,True,True,35034,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,35,3,0.8888888888888888,0.8888888888888888,True,True,35035,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,36,3,0.8888888888888888,0.8888888888888888,True,True,35036,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,37,3,0.8888888888888888,0.8888888888888888,True,True,35037,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,38,2,0.8888888888888888,0.8888888888888888,True,True,35038,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,39,2,0.8888888888888888,0.8888888888888888,True,True,35039,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,40,2,0.8888888888888888,0.8888888888888888,True,True,35040,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,41,3,0.8888888888888888,0.8888888888888888,True,True,35041,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,42,4,0.8888888888888888,0.8888888888888888,True,True,35042,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,43,3,0.8888888888888888,0.8888888888888888,True,True,35043,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,44,3,0.8888888888888888,0.8888888888888888,True,True,35044,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,45,3,0.8888888888888888,0.8888888888888888,True,True,35045,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,46,4,0.8888888888888888,0.8888888888888888,True,True,35046,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,47,3,0.8888888888888888,0.8888888888888888,True,True,35047,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,48,3,0.8888888888888888,0.8888888888888888,True,True,35048,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,49,4,0.8888888888888888,0.8888888888888888,True,True,35049,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,50,2,0.8888888888888888,0.8888888888888888,True,True,35050,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,51,2,0.8888888888888888,0.8888888888888888,True,True,35051,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,52,3,0.8888888888888888,0.8888888888888888,True,True,35052,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,53,3,0.8888888888888888,0.8888888888888888,True,True,35053,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,54,3,0.8888888888888888,0.8888888888888888,True,True,35054,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,55,4,0.8888888888888888,0.8888888888888888,True,True,35055,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,56,3,0.8888888888888888,0.8888888888888888,True,True,35056,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,57,3,0.8888888888888888,0.8888888888888888,True,True,35057,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,58,4,0.8888888888888888,0.8888888888888888,True,True,35058,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,59,3,0.8888888888888888,0.8888888888888888,True,True,35059,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,60,3,0.8888888888888888,0.8888888888888888,True,True,35060,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,61,3,0.8888888888888888,0.8888888888888888,True,True,35061,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,62,3,0.8888888888888888,0.8888888888888888,True,True,35062,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,63,3,0.8888888888888888,0.8888888888888888,True,True,35063,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,64,4,0.8888888888888888,0.8888888888888888,True,True,35064,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,65,2,0.8888888888888888,0.8888888888888888,True,True,35065,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,66,3,0.8888888888888888,0.8888888888888888,True,True,35066,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,67,3,0.8888888888888888,0.8888888888888888,True,True,35067,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,68,3,0.8888888888888888,0.8888888888888888,True,True,35068,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,69,3,0.8888888888888888,0.8888888888888888,True,True,35069,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,70,2,0.8888888888888888,0.8888888888888888,True,True,35070,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,71,3,0.8888888888888888,0.8888888888888888,True,True,35071,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,72,2,0.8888888888888888,0.8888888888888888,True,True,35072,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,73,3,0.8888888888888888,0.8888888888888888,True,True,35073,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,74,3,0.8888888888888888,0.8888888888888888,True,True,35074,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,75,3,0.8888888888888888,0.8888888888888888,True,True,35075,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,76,3,0.8888888888888888,0.8888888888888888,True,True,35076,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,77,3,0.8888888888888888,0.8888888888888888,True,True,35077,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,78,4,0.8888888888888888,0.8888888888888888,True,True,35078,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,79,4,0.8888888888888888,0.8888888888888888,True,True,35079,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,80,2,0.8888888888888888,0.8888888888888888,True,True,35080,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,81,3,0.8888888888888888,0.8888888888888888,True,True,35081,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,82,3,0.8888888888888888,0.8888888888888888,True,True,35082,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,83,3,0.8888888888888888,0.8888888888888888,True,True,35083,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,84,3,0.8888888888888888,0.8888888888888888,True,True,35084,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,85,2,0.8888888888888888,0.8888888888888888,True,True,35085,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,86,3,0.8888888888888888,0.8888888888888888,True,True,35086,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,87,3,0.8888888888888888,0.8888888888888888,True,True,35087,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,88,3,0.8888888888888888,0.8888888888888888,True,True,35088,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,89,4,0.8888888888888888,0.8888888888888888,True,True,35089,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,90,3,0.8888888888888888,0.8888888888888888,True,True,35090,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,91,3,0.8888888888888888,0.8888888888888888,True,True,35091,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,92,3,0.8888888888888888,0.8888888888888888,True,True,35092,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,93,3,0.8888888888888888,0.8888888888888888,True,True,35093,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,94,2,0.8888888888888888,0.8888888888888888,True,True,35094,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,95,3,0.8888888888888888,0.8888888888888888,True,True,35095,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,96,3,0.8888888888888888,0.8888888888888888,True,True,35096,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,97,3,0.8888888888888888,0.8888888888888888,True,True,35097,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,98,3,0.8888888888888888,0.8888888888888888,True,True,35098,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,statement,99,3,0.8888888888888888,0.8888888888888888,True,True,35099,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,0,3,1.0,1.0,True,True,35000,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,1,2,1.0,1.0,True,True,35001,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,2,3,1.0,1.0,True,True,35002,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,3,3,1.0,1.0,True,True,35003,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,4,3,1.0,1.0,True,True,35004,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,5,2,1.0,1.0,True,True,35005,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,6,3,1.0,1.0,True,True,35006,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,7,3,1.0,1.0,True,True,35007,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,8,3,1.0,1.0,True,True,35008,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,9,3,1.0,1.0,True,True,35009,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,10,2,1.0,1.0,True,True,35010,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,11,2,1.0,1.0,True,True,35011,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,12,2,1.0,1.0,True,True,35012,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,13,3,1.0,1.0,True,True,35013,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,14,3,1.0,1.0,True,True,35014,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,15,2,1.0,1.0,True,True,35015,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,16,2,1.0,1.0,True,True,35016,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,17,3,1.0,1.0,True,True,35017,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,18,3,1.0,1.0,True,True,35018,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,19,3,1.0,1.0,True,True,35019,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,20,3,1.0,1.0,True,True,35020,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,21,3,1.0,1.0,True,True,35021,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,22,4,1.0,1.0,True,True,35022,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,23,3,1.0,1.0,True,True,35023,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,24,3,1.0,1.0,True,True,35024,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,25,3,1.0,1.0,True,True,35025,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,26,3,1.0,1.0,True,True,35026,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,27,3,1.0,1.0,True,True,35027,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,28,3,1.0,1.0,True,True,35028,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,29,3,1.0,1.0,True,True,35029,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,30,3,1.0,1.0,True,True,35030,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,31,3,1.0,1.0,True,True,35031,False,False,5.0,1
HumanEval+,claude-haiku-4-5,HumanEval_89_candidate_0,branch,32,3,1.0,1.0,True,True,35032,False,False,5.0,1
